stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5740,Le Christ,LE CHRIST 59560 COMINES,50.767614,3.033234,1,,1,,,0
272,Grand Perne,GRAND PERNE 59560 COMINES,50.731202,3.020177,1,,1,,,0
5576,Calvaire,CALVAIRE 59320 EMMERIN,50.59208,3.003382,1,,1,,,0
5651,College,HOUPLINES COLLEGE ROGER SALENGRO  59116 HOUPLINES,50.688261,2.919255,1,,1,,,0
5573,Chaufour,CHAUFOUR 59110 LA MADELEINE,50.650459,3.071545,1,,1,,,0
715,Petite Chapelle,PETITE CHAPELLE 59810 LESQUIN,50.590668,3.102939,1,,1,,,0
1050,Mirabeau,MIRABEAU 59120 LOOS,50.611515,3.023815,1,,1,,,0
1061,Port Fluvial,PORT FLUVIAL 59120 LOOS,50.622732,3.01493,1,,1,,,0
1056,Chatelet,CHATELET 59120 LOOS,50.606465,3.010636,1,,1,,,0
1144,Charcot,CHARCOT 59700 MARCQ EN BAROEUL,50.663734,3.083666,1,,1,,,0
1153,Pont Blanc,PONT BLANC 59700 MARCQ EN BAROEUL,50.671865,3.069474,1,,1,,,0
1208,Mons Sarts,MONS SARTS 59370 MONS EN BAROEUL,50.642155,3.099298,1,,1,,,0
4632,Fatima,FATIMA 59139 NOYELLES LEZ SECLIN,50.578268,3.014244,1,,1,,,0
1310,4 Bonniers,4 BONNIERS 59890 QUESNOY SUR DEULE,50.7039,2.984945,1,,1,,,0
1317,Traversiere,TRAVERSIERE 59890 QUESNOY SUR DEULE,50.716584,3.001625,1,,1,,,0
1322,Centre,QUESNOY CENTRE 59890 QUESNOY SUR DEULE,50.713476,2.999182,1,,1,,,0
1659,Prevert,PREVERT 59113 SECLIN,50.540587,3.022758,1,,1,,,0
6345,College Demailly,SECLIN COLLEGE DEMAILLY 59113 SECLIN,50.543716,3.014945,1,,1,,,0
1838,Watt,WATT 59200 TOURCOING,50.728837,3.13646,1,,1,,,0
4472,Hentges,HENTGES 59200 TOURCOING,50.725336,3.164283,1,,1,,,0
5763,Rue Des Champs,RUE DES CHAMPS 59200 TOURCOING,50.726085,3.141813,1,,1,,,0
3986,Cimetiere Nord,CIMETIERE NORD 59130 LAMBERSART,50.657059,3.020236,1,,1,,,0
5671,Gallodrome,GALLODROME 59496 HANTAY,50.539801,2.875719,1,,1,,,0
5956,Fort De Lompret,FORT DE LOMPRET 59840 LOMPRET,50.673773,2.984696,1,,1,,,0
1889,Pompidou,POMPIDOU 59237 VERLINGHEM,50.682488,2.998856,1,,1,,,0
2450,Institut St Henri ( B ),INSTITUT ST HENRI ( B ) 7780 COMINES BELGIQUE,50.772609,3.002344,1,,1,,,0
5173,Voie 227,VOIE227 59910 BONDUES,50.717381,3.073166,1,,1,,,0
180,Fort De Bondues,FORT DE BONDUES 59910 BONDUES,50.691455,3.087427,1,,1,,,0
1879,Place,TRESSIN PLACE 59152 TRESSIN,50.616613,3.191615,1,,1,,,0
224,Eglise,BONDUES EGLISE 59910 BONDUES,50.704134,3.09242,1,,1,,,0
198,N. Segard,BONDUES NORBERT SEGARD 59910 BONDUES,50.70492,3.09455,1,,1,,,0
5892,Rue De L'Hospice,RUE DE L'HOSPICE 59100 ROUBAIX,50.692493,3.170475,1,,1,,,0
1468,Rue De Denain,RUE DE DENAIN 59100 ROUBAIX,50.684058,3.177605,1,,1,,,0
2595,La Roseliere,LA ROSELIERE 59150 WATTRELOS,50.703983,3.237052,1,,1,,,0
4295,18 Juin,18 JUIN 59790 RONCHIN,50.60136,3.087034,1,,1,,,0
5416,Le Sart Nord,LE SART NORD 59650 VILLENEUVE D ASCQ,50.663878,3.139485,1,,1,,,0
2032,Rue D'Ypres,RUE D'YPRES 59118 WAMBRECHIES,50.683334,3.040658,1,,1,,,0
1954,La Fontaine,LA FONTAINE 59650 VILLENEUVE D ASCQ,50.656994,3.149661,1,,1,,,0
5776,Jean Jaures,JEAN JAURES 59280 ARMENTIERES,50.685787,2.887515,1,,1,,,0
5907,Cavle,CAVLE 59118 WAMBRECHIES,50.686546,3.049937,1,,1,,,0
4707,College Neruda,COLLEGE PABLO NERUDA 59150 WATTRELOS,50.709108,3.236607,1,,1,,,0
5694,Pole Emploi,POLE EMPLOI 59150 WATTRELOS,50.693957,3.231858,1,,1,,,0
5874,Rue Briqueterie,RUE BRIQUETERIE 59290 WASQUEHAL,50.691899,3.140938,1,,1,,,0
2588,Triez,TRIEZ (AVENUE DE LA MARNE) 59290 WASQUEHAL,50.692563,3.131191,1,,1,,,0
691,Bauwens,BAUWENS 59115 LEERS,50.684035,3.241959,1,,1,,,0
910,Esplanade,ESPLANADE 59000 LILLE,50.645316,3.050576,1,,1,,,0
928,Pont De Tournai,PONT DE TOURNAI 59000 LILLE,50.62163,3.086139,1,,1,,,0
6986,College Daudet,LEERS COLLEGE DAUDET 59115 LEERS,50.67612,3.241222,1,,1,,,0
7133,Hotel De Ville,HALLUIN HOTEL DE VILLE 59250 HALLUIN,50.782589,3.125156,1,,1,,,0
7018,Comines Mairie,COMINES MAIRIE 59560 COMINES,50.765028,3.006075,1,,1,,,0
8045,Centre Equestre,CENTRE EQUESTRE CLE_COMMUNE: 18,50.642889,2.908387,1,,1,,,0
9124,Jacquard,JACQUARD CLE_COMMUNE: 33,50.635352,3.112792,1,,1,,,0
7723,Zi La Chapelle,ZI LA CHAPELLE CLE_COMMUNE: 40,50.657348,2.89272,1,,1,,,0
9154,Tgi,CREE EN PRÉVISION DES ARRET BV COUBERTIN,50.647833,3.069687,1,,1,,,0
728,Mont De Sainghin,MONT DE SAINGHIN 59810 LESQUIN,50.58234,3.131767,1,,1,,,0
1000,Eglise Du Marais,EGLISE DU MARAIS 59160 LOMME,50.630866,3.0071,1,,1,,,0
1084,Barbusse,BARBUSSE 59120 LOOS,50.606261,3.015186,1,,1,,,0
1069,Rue De Londres,RUE DE LONDRES 59120 LOOS,50.616818,3.02355,1,,1,,,0
6966,Fac De Medecine,FACULTE DE MEDECINE 59120 LOOS,50.604619,3.031403,1,,1,,,0
1121,Bailly,BAILLY 59700 MARCQ EN BAROEUL,50.67987,3.095512,1,,1,,,0
1169,Loridan,LORIDAN 59700 MARCQ EN BAROEUL,50.700708,3.086521,1,,1,,,0
2700,Agache,AGACHE 59840 PERENCHIES,50.667421,2.972772,1,,1,,,0
1581,Poste,POSTE 59184 SAINGHIN EN WEPPES,50.562692,2.900514,1,,1,,,0
1710,Mont Saint Bernard,MONT SAINT BERNARD 59390 TOUFFLERS,50.66078,3.225224,1,,1,,,0
1803,Les Francs,LES FRANCS 59200 TOURCOING,50.719713,3.142417,1,,1,,,0
1866,Amsterdam,AMSTERDAM 59200 TOURCOING,50.717455,3.135105,1,,1,,,0
5751,Hotel De Ville,TOURCOING HOTEL DE VILLE 59200 TOURCOING,50.724061,3.159147,1,,1,,,0
1886,Les Ormeaux,LES ORMEAUX 59175 VENDEVILLE,50.574541,3.074545,1,,1,,,0
2479,Place,HERSEAUX PLACE 7700 MOUSCRON BELGIQUE,50.722761,3.232713,1,,1,,,0
346,Guesde,JULES GUESDE 59155 FACHES THUMESNIL,50.610136,3.06413,1,,1,,,0
2040,Sainte Barbe,SAINTE BARBE 59560 WARNETON,50.743807,2.970381,1,,1,,,0
5725,Guinguette,GUINGUETTE 59100 ROUBAIX,50.70487,3.170681,1,,1,,,0
7068,Emile Moreau,EMILE MOREAU 59100 ROUBAIX,50.695265,3.173162,1,,1,,,0
6587,Gare Jean Lebas,ROUBAIX GARE JEAN LEBAS 59100 ROUBAIX,50.695739,3.16399,1,,1,,,0
6696,Ep. Montesquieu,EPEULE MONTESQUIEU 59100 ROUBAIX,50.683743,3.163114,1,,1,,,0
1452,Coq Francais,COQ FRANCAIS 59100 ROUBAIX,50.68473,3.182939,1,,1,,,0
750,Joliot Curie,JOLIOT CURIE 59260 LEZENNES,50.612265,3.110897,1,,1,,,0
6840,Le Colombier,LE COLOMBIER 59118 WAMBRECHIES,50.696233,3.054495,1,,1,,,0
2974,Bd De L'Ouest,BD DE L'OUEST 59650 VILLENEUVE D ASCQ,50.637172,3.120169,1,,1,,,0
5473,Voltaire,VOLTAIRE  59150 WATTRELOS,50.714206,3.193215,1,,1,,,0
2124,Marechal Joffre,MARECHAL JOFFRE 59150 WATTRELOS,50.714476,3.174628,1,,1,,,0
1334,Comtesse De Segur,COMTESSE DE SEGUR 59790 RONCHIN,50.602111,3.090485,1,,1,,,0
5861,Leclerc,LECLERC 59118 WAMBRECHIES,50.684973,3.047316,1,,1,,,0
2089,Grand Cottignies,GRAND COTTIGNIES (AVENUE FRANCOIS MITTERRAND) 59290 WASQUEHAL,50.687111,3.123974,1,,1,,,0
5869,Lavoisier,LAVOISIER 59290 WASQUEHAL,50.675387,3.130974,1,,1,,,0
2148,Stephenson,STEPHENSON 59150 WATTRELOS,50.696111,3.209145,1,,1,,,0
6331,Petit Baptiste,PETIT BAPTISTE 59780 WILLEMS,50.630595,3.237522,1,,1,,,0
7014,Harmonie,HARMONIE 59650 VILLENEUVE D ASCQ,50.603039,3.153366,1,,1,,,0
1689,Petite Couture,PETITE COUTURE 59320 SEQUEDIN,50.628685,2.982151,1,,1,,,0
5728,Les Bois,LES BOIS 59166 BOUSBECQUE,50.762559,3.092386,1,,1,,,0
1236,Faidherbe,FAIDHERBE 59420 MOUVAUX,50.703717,3.142879,1,,1,,,0
846,Arbrisseau,ARBRISSEAU 59000 LILLE,50.605847,3.048984,1,,1,,,0
288,La Marque,LA MARQUE 59170 CROIX,50.666201,3.149105,1,,1,,,0
806,Faubourg D'Arras,FAUBOURG D'ARRAS 59000 LILLE,50.613888,3.062168,1,,1,,,0
7829,Pont Neuf,PONT NEUF CLE_COMMUNE: 47,50.643672,3.06181,1,,1,,,0
5840,3 Ballots,3 BALLOTS 59560 COMINES,50.764399,3.017959,1,,1,,,0
498,College Saint Exupery,COLLEGE SAINT EXUPERY 59260 HELLEMMES LILLE,50.629004,3.118067,1,,1,,,0
6306,Lp Boilly,LA BASSEE LP BOILLY 59480 LA BASSEE,50.535499,2.811104,1,,1,,,0
607,Jeanne Maillotte,JEANNE MAILLOTTE 59110 LA MADELEINE,50.652123,3.069312,1,,1,,,0
726,Croix Bougard,CROIX BOUGARD 59810 LESQUIN,50.579097,3.115555,1,,1,,,0
5965,La Phalecque,LA PHALECQUE 59160 LOMME,50.633034,2.989147,1,,1,,,0
6373,Eurasante,EURASANTE 59120 LOOS,50.599501,3.036956,1,,1,,,0
9036,Château Bigo Danel,CHATEAU BIGO DANEL CLE_COMMUNE: 52,50.618864,3.008801,1,,1,,,0
1134,Brossolette,BROSSOLETTE 59700 MARCQ EN BAROEUL,50.660442,3.093932,1,,1,,,0
5511,Lierre,LIERRE 59223 RONCQ,50.757238,3.118915,1,,1,,,0
6666,Tourcoing Centre,TOURCOING CENTRE 59200 TOURCOING,50.720703,3.159657,1,,1,,,0
6354,Centre Commercial,TOURCOING CENTRE COMMERCIAL 59200 TOURCOING,50.73908,3.139239,1,,1,,,0
1834,Vauban,VAUBAN 59200 TOURCOING,50.70172,3.153355,1,,1,,,0
5559,Marais,WATTIGNIES MARAIS 59139 WATTIGNIES,50.581519,3.028222,1,,1,,,0
2251,Gris Pot,GRIS POT 59280 BOIS GRENIER,50.659233,2.872025,1,,1,,,0
2398,Ecole,AUBERS ECOLE 59249 AUBERS,50.597742,2.831228,1,,1,,,0
7884,Comtesse Flandr,COMTESSE DES FLANDRES CLE_COMMUNE: 124,50.533354,2.927815,1,,1,,,0
2468,Grand Place,GRAND PLACE 7700 MOUSCRON BELGIQUE,50.744807,3.216485,1,,1,,,0
5819,Le Temple,LE TEMPLE 59840 PERENCHIES,50.670907,2.978561,1,,1,,,0
1705,Eglise,TEMPLEMARS EGLISE 59175 TEMPLEMARS,50.57126,3.054353,1,,1,,,0
5930,Clouet,CLOUET 59130 LAMBERSART,50.652569,3.03087,1,,1,,,0
525,Bifur,HEM BIFUR 59510 HEM,50.652082,3.187833,1,,1,,,0
640,Republique,LAMBERSART REPUBLIQUE 59130 LAMBERSART,50.64802,3.037353,1,,1,,,0
637,Canon D'Or,CANON D'OR 59130 LAMBERSART,50.648721,3.043444,1,,1,,,0
2219,College Blum,COLLEGE BLUM 59136 WAVRIN,50.572247,2.940164,1,,1,,,0
5781,Bas Chemin,BAS CHEMIN 59910 BONDUES,50.711064,3.088527,1,,1,,,0
6978,Creche,CRECHE MONTESQUIEU 59100 ROUBAIX,50.685842,3.159111,1,,1,,,0
5625,Delory,DELORY 59100 ROUBAIX,50.670132,3.186193,1,,1,,,0
4674,Verdun,VERDUN 59100 ROUBAIX,50.687333,3.198388,1,,1,,,0
202,Le Golf,LE GOLF 59910 BONDUES,50.6999,3.071609,1,,1,,,0
7877,Place Chaptal,PLACE CHAPTAL CLE_COMMUNE: 68,50.694534,3.193485,1,,1,,,0
2132,Savary,SAVARY 59150 WATTRELOS,50.709018,3.198861,1,,1,,,0
481,College Jules Ferry,COLLEGE JULES FERRY 59320 HAUBOURDIN,50.613158,2.99213,1,,1,,,0
6923,Gambetta,GAMBETTA 59790 RONCHIN,50.606832,3.088639,1,,1,,,0
1948,Fiacres,FIACRES 59650 VILLENEUVE D ASCQ,50.636118,3.126443,1,,1,,,0
1952,Contrescarpe,V. D'ASCQ CONTRESCARPE 59650 VILLENEUVE D ASCQ,50.644071,3.164067,1,,1,,,0
9150,Jb Lebas,JEAN-BAPTISTE LEBAS WASQUEHAL CLE_COMMUNE: 88,50.667988,3.133595,1,,1,,,0
9128,Bridoux,LE BRIDOUX CLE_COMMUNE: 793,50.635108,2.891429,1,,1,,,0
6415,Cte Scientifique,CITE SCIENTIFIQUE 59650 VILLENEUVE D ASCQ,50.611992,3.14236,1,,1,,,0
1990,Cite Babylone,CITE BABYLONE 59650 VILLENEUVE D ASCQ,50.656722,3.143265,1,,1,,,0
7126,Pont Du Breucq,PONT DU BREUCQ 59650 VILLENEUVE D ASCQ,50.666804,3.141861,1,,1,,,0
1601,Yser,YSER 59350 SAINT ANDRE,50.661023,3.036434,1,,1,,,0
911,Nationale,NATIONALE 59000 LILLE,50.634545,3.056502,1,,1,,,0
686,Porte De France,PORTE DE FRANCE 59115 LEERS,50.684041,3.254482,1,,1,,,0
425,Centre Ville,HALLUIN CENTRE VILLE 59250 HALLUIN,50.78346,3.126358,1,,1,,,0
4630,Villa Cavrois,VILLA CAVROIS 59170 CROIX,50.668844,3.153651,1,,1,,,0
249,Beau Bouquet,BEAU BOUQUET 59152 CHERENG,50.610507,3.207921,1,,1,,,0
3913,Saint Exupery,SAINT EXUPERY 59250 HALLUIN,50.778609,3.116308,1,,1,,,0
422,Eglise Du Colbras,EGLISE DU COLBRAS 59250 HALLUIN,50.783967,3.111342,1,,1,,,0
5714,St Vaast,EGLISE SAINT VAAST 59320 HALLENNES LEZ HAUBOURDIN,50.615263,2.959815,1,,1,,,0
8902,Moulin Lamblin,MOULIN LAMBLIN CLE_COMMUNE: 28,50.608163,2.958909,1,,1,,,0
5663,Sequedin Centre,SEQUEDIN CENTRE 59320 SEQUEDIN,50.622526,2.988262,1,,1,,,0
2693,Pasteur,PASTEUR 59250 HALLUIN,50.778881,3.125634,1,,1,,,0
329,Rue Du Bourg,RUE DU BOURG 59320 ENNETIERES EN WEPPES,50.635675,2.942579,1,,1,,,0
7040,Clef Des Champs,LA CLEF DES CHAMPS 59152 GRUSON,50.595546,3.211395,1,,1,,,0
5652,Nouvelle France,NOUVELLE FRANCE 59116 HOUPLINES,50.69633,2.914308,1,,1,,,0
6895,Pierre Brizon,PIERRE BRIZON 59810 LESQUIN,50.596861,3.129559,1,,1,,,0
5505,Coll Ste Marie,COLLEGE SAINTE MARIE 59126 LINSELLES,50.739912,3.077625,1,,1,,,0
1036,Mitterie,LA MITTERIE 59160 LOMME,50.646857,3.007639,1,,1,,,0
6364,Champreuille,CHAMPREUILLE 59700 MARCQ EN BAROEUL,50.693559,3.126984,1,,1,,,0
1157,Lazaro,LAZARO 59700 MARCQ EN BAROEUL,50.679692,3.083551,1,,1,,,0
5452,Cerisaie,CERISAIE CENTRE D'AFFAIRES 59700 MARCQ EN BAROEUL,50.677145,3.111154,1,,1,,,0
4145,Prevost,PREVOST 59370 MONS EN BAROEUL,50.638474,3.101273,1,,1,,,0
1278,Cote D'Or,COTE D'OR 59139 NOYELLES LEZ SECLIN,50.571948,3.031288,1,,1,,,0
1290,La Paix,LA PAIX 59840 PERENCHIES,50.66946,2.975705,1,,1,,,0
5513,Corteville,CORTEVILLE 59223 RONCQ,50.741911,3.117262,1,,1,,,0
5478,Ancienne Gare,ANCIENNE GARE  59223 RONCQ,50.750566,3.120083,1,,1,,,0
4646,Potente,POTENTE 59200 TOURCOING,50.726384,3.184451,1,,1,,,0
6853,Papin,PAPIN (RUE DU BRUN PAIN) 59200 TOURCOING,50.727826,3.137588,1,,1,,,0
1884,Z I Vendeville,Z I VENDEVILLE 59175 VENDEVILLE,50.579114,3.085362,1,,1,,,0
5744,Curie,CURIE 59117 WERVICQ SUD,50.773998,3.053931,1,,1,,,0
5059,Jeanne D'Arc,JEANNE D'ARC 59390 LYS LEZ LANNOY,50.671079,3.218716,1,,1,,,0
9095,Inst Ste Marie,STE MARIE H.BOIDIN CLE_COMMUNE: 4,50.603165,2.912824,1,,1,,,0
5790,Carrousel,CARROUSEL 59910 BONDUES,50.70435,3.090926,1,,1,,,0
1455,Boulevard De Mulhouse,BOULEVARD DE MULHOUSE 59100 ROUBAIX,50.683901,3.191326,1,,1,,,0
9155,Rue Thiers,RUE THIERS FOURNES-EN-WEPPES,50.584655,2.884149,1,,1,,,0
1471,Jean Moulin,JEAN MOULIN 59100 ROUBAIX,50.684902,3.172127,1,,1,,,0
7034,Chateau D'Eau,CHATEAU D EAU 59910 BONDUES,50.720655,3.109964,1,,1,,,0
2164,De Gaulle,DE GAULLE 59150 WATTRELOS,50.703114,3.219578,1,,1,,,0
1613,Grand St Andre,GRAND ST ANDRE 59350 SAINT ANDRE,50.664624,3.035694,1,,1,,,0
2128,Foch,FOCH 59150 WATTRELOS,50.705157,3.231013,1,,1,,,0
5775,Lycee Hazard,LYCEE PAUL HAZARD 59280 ARMENTIERES,50.688661,2.874345,1,,1,,,0
4337,Cousinerie,COUSINERIE 59650 VILLENEUVE D ASCQ,50.644522,3.15836,1,,1,,,0
2205,Wagner,WAGNER 59150 WATTRELOS,50.713236,3.185612,1,,1,,,0
2052,Saint Clement,SAINT CLEMENT 59290 WASQUEHAL,50.686765,3.144159,1,,1,,,0
4146,Desmoulins,DESMOULINS 59290 WASQUEHAL,50.685645,3.138578,1,,1,,,0
2125,Grimomprez,GRIMOMPREZ 59150 WATTRELOS,50.715853,3.193625,1,,1,,,0
828,Rue De Toul,RUE DE TOUL 59000 LILLE,50.633517,3.044978,1,,1,,,0
6964,Coeur Poumon,INSTITUT COEUR POUMON 59000 LILLE,50.607338,3.034429,1,,1,,,0
7536,Lille Europe,GARE LILLE EUROPE 59000 LILLE,50.639284,3.075697,1,,1,,,0
3908,Saint Hilaire,CROIX SAINT HILAIRE 59250 HALLUIN,50.777856,3.141419,1,,1,,,0
947,Prevoyance,PREVOYANCE 59000 LILLE,50.614006,3.054232,1,,1,,,0
693,Mirabeau,MIRABEAU 59115 LEERS,50.687131,3.220623,1,,1,,,0
766,Ferrer,FERRER 59000 LILLE,50.628901,3.088336,1,,1,,,0
1235,Saint Francois,SAINT FRANCOIS 59420 MOUVAUX,50.716601,3.138256,1,,1,,,0
7150,Zac Du Moulin,ZAC DU MOULIN 59320 HALLENNES LEZ HAUBOURDIN,50.606173,2.953245,1,,1,,,0
428,Oree Du Mont,OREE DU MONT 59250 HALLUIN,50.773359,3.143411,1,,1,,,0
243,Rue Des Fusilles,RUE DES FUSILLES 59160 CAPINGHEM,50.64043,2.971145,1,,1,,,0
265,Cat Malecot,CAT MALECOT 59560 COMINES,50.743696,3.011839,1,,1,,,0
484,Chapelle D'Elocques,CHAPELLE D'ELOCQUES 59260 HELLEMMES LILLE,50.634255,3.103184,1,,1,,,0
483,P.S. De Lezennes,P.S. DE LEZENNES 59260 HELLEMMES LILLE,50.621265,3.094623,1,,1,,,0
5581,Josephine,JOSEPHINE 59110 LA MADELEINE,50.655416,3.061557,1,,1,,,0
602,Pre Catelan,PRE CATELAN 59110 LA MADELEINE,50.652361,3.060836,1,,1,,,0
603,Victoire,VICTOIRE 59110 LA MADELEINE,50.655991,3.06436,1,,1,,,0
7120,Pierre Curie,PIERRE CURIE 59810 LESQUIN,50.591165,3.113939,1,,1,,,0
1003,Pont Superieur,PONT SUPERIEUR 59160 LOMME,50.64468,3.013817,1,,1,,,0
4002,Egalite,EGALITE 59160 LOMME,50.631421,3.002468,1,,1,,,0
1044,Leclerc,LECLERC 59120 LOOS,50.610308,3.019922,1,,1,,,0
6277,Ch De La Barre,CHEVALIER DE LA BARRE 59120 LOOS,50.606299,3.016413,1,,1,,,0
1132,Rouges Barres,ROUGES BARRES 59700 MARCQ EN BAROEUL,50.654966,3.094668,1,,1,,,0
1142,Pont De Marcq,PONT DE MARCQ 59700 MARCQ EN BAROEUL,50.670724,3.077348,1,,1,,,0
1181,Saint Jean De Dieu,SAINT JEAN DE DIEU 59520 MARQUETTE LEZ LILLE,50.666164,3.044029,1,,1,,,0
5938,Pont De L'Abbaye,PONT DE L'ABBAYE 59520 MARQUETTE LEZ LILLE,50.665698,3.06412,1,,1,,,0
5933,Samain,SAMAIN 59520 MARQUETTE LEZ LILLE,50.664406,3.039431,1,,1,,,0
1183,Les Alouettes,MARQUETTE LES ALOUETTES 59520 MARQUETTE LEZ LILLE,50.68002,3.063128,1,,1,,,0
5526,Marais,MARAIS 59139 NOYELLES LEZ SECLIN,50.5756,3.01177,1,,1,,,0
5525,Grand Place,NOYELLES GRAND PLACE 59139 NOYELLES LEZ SECLIN,50.576,3.017298,1,,1,,,0
1293,Picardie,PICARDIE 59840 PERENCHIES,50.671002,2.970587,1,,1,,,0
1588,Renovation,RENOVATION 59184 SAINGHIN EN WEPPES,50.565893,2.89493,1,,1,,,0
7632,Santes Eglise,SANTES EGLISE CLE_COMMUNE: 74,50.596982,2.955937,1,,1,,,0
7212,Denis Papin,DENIS PAPIN 59200 TOURCOING,50.733323,3.144629,1,,1,,,0
1875,Point Central,POINT CENTRAL 59200 TOURCOING,50.707016,3.156903,1,,1,,,0
5589,Clinquet,CLINQUET 59200 TOURCOING,50.725644,3.130898,1,,1,,,0
7544,Sebastopol,TOURCOING SEBASTOPOL 59200 TOURCOING,50.716224,3.164146,1,,1,,,0
2096,Amiteuse,AMITEUSE 59139 WATTIGNIES,50.584483,3.051287,1,,1,,,0
5746,Victoire,VICTOIRE 59117 WERVICQ SUD,50.769518,3.039073,1,,1,,,0
2252,Le Touquet,LE TOUQUET 59280 BOIS GRENIER,50.64167,2.880301,1,,1,,,0
2466,Eglise St Amand,EGLISE ST AMAND 7700 MOUSCRON BELGIQUE,50.738074,3.233624,1,,1,,,0
7104,Phenix,PHENIX 7700 MOUSCRON BELGIQUE,50.737737,3.223173,1,,1,,,0
5545,Jean Rostand,JEAN ROSTAND 59155 FACHES THUMESNIL,50.586312,3.080383,1,,1,,,0
100,Branly,BRANLY 59152 ANSTAING,50.603704,3.195567,1,,1,,,0
5923,Saut Du Loup,SAUT DU LOUP 59130 LAMBERSART,50.654968,3.034868,1,,1,,,0
5810,Petite Chapelle,PETITE CHAPELLE 59236 FRELINGHIEN,50.715724,2.934466,1,,1,,,0
5707,Cimetiere,FOURNES EN W. CIMETIERE 59134 FOURNES EN WEPPES,50.583482,2.895633,1,,1,,,0
5784,Le Damier,LE DAMIER 59910 BONDUES,50.706596,3.102034,1,,1,,,0
1496,Rollin,ROLLIN 59100 ROUBAIX,50.705182,3.18015,1,,1,,,0
746,4 Vents,4 VENTS 59260 LEZENNES,50.612431,3.123038,1,,1,,,0
8036,Alfred Mongy,A SUPPRIMER 08/10/2019,50.688649,3.17651,1,,1,,,0
7238,Hopital Victor Provo,HOPITAL VICTOR PROVO 59100 ROUBAIX[ASUP],50.679951,3.169531,1,,1,,,0
7110,Dunant,DUNANT 59100 ROUBAIX,50.688843,3.183531,1,,1,,,0
6859,Beaupre,BEAUPRE 59320 HAUBOURDIN,50.602892,2.994618,1,,1,,,0
7193,Haley,HALLEY 59650 VILLENEUVE D ASCQ,50.605521,3.149742,1,,1,,,0
456,Dutrey,DUTREY (RUE ROGER SALENGRO) 59320 HAUBOURDIN,50.600257,2.997458,1,,1,,,0
9122,Rue De Lannoy,RUE DE LANNOY CLE_COMMUNE: 84,50.648845,3.161183,1,,1,,,0
1594,Faidherbe,FAIDHERBE 59350 SAINT ANDRE,50.652697,3.052389,1,,1,,,0
2130,Cite A. Prouvost,CITE A. PROUVOST 59150 WATTRELOS,50.709614,3.194436,1,,1,,,0
463,Rue Du Gal Mesny,RUE DU GAL MESNY 59320 HAUBOURDIN,50.602665,2.984776,1,,1,,,0
800,Tanneurs,TANNEURS 59000 LILLE,50.633352,3.065652,1,,1,,,0
7851,Lille Fives,LILLE FIVES CLE_COMMUNE: 47,50.63284,3.08965,1,,1,,,0
399,Le Fort,LE FORT 59320 HALLENNES LEZ HAUBOURDIN,50.613145,2.956419,1,,1,,,0
932,Bd De L'Usine,BD DE L'USINE 59000 LILLE,50.62558,3.088666,1,,1,,,0
427,Sangnier,SANGNIER 59250 HALLUIN,50.78493,3.115176,1,,1,,,0
5711,La Colle,HALLENNES LA COLLE 59320 HALLENNES LEZ HAUBOURDIN,50.607065,2.952326,1,,1,,,0
863,Les Bateliers,LES BATELIERS 59000 LILLE,50.645547,3.061725,1,,1,,,0
7569,Le Ham,LE HAM CLE_COMMUNE: 6,50.773525,3.089893,1,,1,,,0
4124,Cense Manoir,CENSE MANOIR 59250 HALLUIN,50.777739,3.119067,1,,1,,,0
145,Jean Monnet,JEAN MONNET 59780 BAISIEUX,50.614028,3.245937,1,,1,,,0
262,Gendarmerie,GENDARMERIE 59560 COMINES,50.755829,3.005598,1,,1,,,0
6315,Emmerin Mairie,EMMERIN MAIRIE 59320 EMMERIN,50.593503,3.000568,1,,1,,,0
543,Poste,POSTE 59263 HOUPLIN ANCOISNE,50.56942,2.998207,1,,1,,,0
555,Rue Brune,RUE BRUNE 59116 HOUPLINES,50.694899,2.917229,1,,1,,,0
595,Poste,POSTE 59930 LA CHAPELLE D ARMENTIERES,50.670431,2.903507,1,,1,,,0
600,Gare,LA MADELEINE GARE 59110 LA MADELEINE,50.65876,3.073869,1,,1,,,0
741,11 Novembre,11 NOVEMBRE  59810 LESQUIN,50.5923,3.10598,1,,1,,,0
731,Basquin,BASQUIN 59810 LESQUIN,50.5936,3.110439,1,,1,,,0
981,Castelnau,CASTELNAU 59126 LINSELLES,50.735855,3.073594,1,,1,,,0
1008,Marais,LOMME MARAIS 59160 LOMME,50.630449,3.001355,1,,1,,,0
6273,La Marliere,LA MARLIERE 59120 LOOS,50.604298,3.013285,1,,1,,,0
5991,Ecole J. Manuel,ECOLE J. MANUEL 59700 MARCQ EN BAROEUL,50.69066,3.120076,1,,1,,,0
8874,Montgolfier,LA MADELEINE MONTGOLFIER CLE_COMMUNE: 55,50.661524,3.073768,1,,1,,,0
1125,Piscine,MARCQ PISCINE 59700 MARCQ EN BAROEUL,50.665857,3.087099,1,,1,,,0
4138,Montesquieu,MONTESQUIEU 59370 MONS EN BAROEUL,50.646338,3.106092,1,,1,,,0
5818,Cite Saint Leger,CITE SAINT LEGER 59840 PERENCHIES,50.66476,2.975758,1,,1,,,0
1584,Marie Curie,MARIE CURIE 59184 SAINGHIN EN WEPPES,50.562733,2.903247,1,,1,,,0
